A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,BPO,CCO,MFO,same_func_go,same_func_ppi
YKL145W,YOR259C,0.327623,0.327623,0.350114,False,6,31,YKL145W_YOR259C,YKL145W,YOR259C,True,"{'YKL206C', 'YOR117W', 'YPR108W', 'YER094C', 'YBR173C', 'YGL004C', 'YHL030W', 'YDR363W-A', 'YOR157C', 'YGR253C', 'YFR050C', 'YER021W', 'YOR261C', 'YGL048C', 'YJL001W', 'YDL097C', 'YHR027C', 'YPR103W', 'YCR076C', 'YOR362C', 'YEL071W', 'YGR135W', 'YNL155W', 'YFL007W', 'YFR052W', 'YDL007W', 'YMR314W', 'YMR219W', 'YHR200W', 'YER012W', 'YDL147W', 'YGL011C', 'YFR010W', 'YEL037C', 'YLR199C', 'YBL041W', 'YOL038W', 'YIL075C', 'YLR421C', 'YML092C', 'YGR232W', 'YDR394W', 'YBR272C', 'YFR004W', 'YDR427W'}","{'YOR117W', 'YPR108W', 'YGL004C', 'YHL030W', 'YDR363W-A', 'YOR157C', 'YGR253C', 'YFR050C', 'YER021W', 'YOR261C', 'YGL048C', 'YJL001W', 'YDL097C', 'YHR027C', 'YPR103W', 'YNL250W', 'YOR362C', 'YGR135W', 'YNL155W', 'YLR430W', 'YFR052W', 'YDL007W', 'YMR314W', 'YMR219W', 'YER012W', 'YHR200W', 'YDL147W', 'YGL011C', 'YFR010W', 'YEL037C', 'YIL075C', 'YGR232W', 'YKR090W', 'YLR421C', 'YOL038W', 'YDR394W', 'YML092C', 'YDR040C', 'YFR004W', 'YDR427W'}",45,40,"{'YOR117W', 'YPR108W', 'YGL004C', 'YHL030W', 'YDR363W-A', 'YOR157C', 'YGR253C', 'YFR050C', 'YER021W', 'YOR261C', 'YGL048C', 'YJL001W', 'YHR027C', 'YDL097C', 'YPR103W', 'YGR135W', 'YOR362C', 'YNL155W', 'YFR052W', 'YDL007W', 'YMR314W', 'YMR219W', 'YER012W', 'YHR200W', 'YDL147W', 'YGL011C', 'YFR010W', 'YEL037C', 'YIL075C', 'YGR232W', 'YLR421C', 'YOL038W', 'YML092C', 'YDR394W', 'YFR004W', 'YDR427W'}",49,36,0.7346938775510204,73.84127654146366,YKL145W,YOR259C,P33299,P53549,103.0,196.0,1.0,3.0,30.0,31.0,1435.0,1344.0,0.344,0.349,458.0,467.0,6.968999999999999e-45,6.362e-43,0.7481,0.7275,0.7017,0.7275,0.7481,0.7213,1.0,1.0,0.8442,0.8334,84.0,64.0,1.0,1.0,52.0,49.0,297.0,301.0,0.468,0.468,3.298e-86,4.9259999999999995e-88,4731,0.0213578468117402,2.381993900579375,135.60040378570557,0.4886867272113374,0.0906059247265649,5.630986541401598,315.4419644474983,10.502294609223918,0.1045051248680581,2.7969535931607097,153.5945954322815,0.6106012612029819,0.038484180741364,3.1321130758150484,176.64594054222107,1.1515405799181044,0.13037109375,0.616,15.47,0.0012938562547846,103.0,1.0,30.0,1344.0,0.344,458.0,6.968999999999999e-45,0.7275,0.7017,0.7213,1.0,0.8334,64.0,1.0,49.0,297.0,0.468,4.9259999999999995e-88,-0.5860525778432746,0.915,0.885,1.0,True,True
YIL015W,YLR120C,0.264055,0.264055,0.272408,False,6,32,YIL015W_YLR120C,YIL015W,YLR120C,False,"{'YHR079C', 'YLR110C', 'YFL045C'}",{'YDR055W'},3,1,set(),4,0,0.0,0.0,YIL015W,YLR120C,P12630,P32329,3.0,5.0,2.0,3.0,0.0,1.0,1321.0,1289.0,0.298,0.302,546.0,546.0,1.357e-45,8.298e-43,0.6594,0.663,0.6152,0.6374,0.6338,0.6306,1.0,1.0,0.7188,0.7091,2.0,4.0,1.0,3.0,0.0,0.0,243.0,262.0,0.36,0.334,2.2669999999999998e-66,5.934e-73,4166,0.0112745158395012,1.744504538416311,99.13749641180038,0.1990365048300705,0.1574881333857739,7.226945646130174,410.33983117342,23.542959928788445,0.1202893444729154,3.289296616289092,185.9209987521172,0.9295686658908648,0.0572526019630316,3.844824938263724,218.1639633178711,2.27294768542344,0.12158203125,0.666,16.8,0.0015803919620022,3.0,2.0,0.0,1289.0,0.298,546.0,1.357e-45,0.6594,0.6152,0.6306,1.0,0.7091,2.0,1.0,0.0,243.0,0.334,5.934e-73,0.3820299108894156,0.613,0.625,1.0,True,True
YCR105W,YMR083W,0.1717449999999999,0.165333,0.1717449999999999,False,21,38,YCR105W_YMR083W,YCR105W,YMR083W,False,set(),"{'YIL070C', 'YOR136W', 'YNL131W', 'YLR090W', 'YPL059W', 'YHR008C', 'YFL016C', 'YJR121W', 'YBR221C', 'YOR187W', 'YDR430C', 'YJR016C', 'YDL066W', 'YMR203W', 'YIL125W', 'YCL064C', 'YMR108W', 'YOL096C', 'YLR355C', 'YBR031W', 'YHR208W', 'YHL021C', 'YFL018C', 'YER170W', 'YIL051C', 'YER073W', 'YOR125C', 'YER178W', 'YLR382C', 'YGR207C', 'YOR232W', 'YOR374W', 'YLR304C', 'YNL037C', 'YLR259C', 'YKL085W', 'YJR045C'}",0,37,set(),37,0,0.0,0.0,YCR105W,YMR083W,P25377,P07246,121.0,191.0,4.0,4.0,31.0,36.0,928.0,907.0,0.243,0.24,362.0,361.0,8.162000000000001e-30,2.983e-29,0.8436,0.8381,0.8436,0.8085,0.8293,0.8381,1.0,1.0,0.7012,0.7131,,134.0,,3.0,,76.0,,105.0,,0.261,,1.4489999999999998e-22,1333,0.0231867179635967,2.4972314660578254,142.14680814743042,0.5669901002597824,0.2616723727767329,9.992195297360803,559.8187806606293,78.00786005987989,0.1877120753738698,3.759918211069688,213.84736478328705,1.4873776850473297,0.1100724374271657,5.28459108575969,296.0692436695099,6.479909783615296,0.1279296875,0.56,14.28,0.0008617244895028,121.0,4.0,31.0,907.0,0.24,361.0,8.162000000000001e-30,0.8381,0.8085,0.8293,1.0,0.7012,134.0,3.0,76.0,105.0,0.261,1.4489999999999998e-22,2.980801583645282,0.52,0.399,0.25,False,False
YBR028C,YNR047W,0.247619,0.145577,0.247619,False,3,41,YBR028C_YNR047W,YBR028C,YNR047W,False,"{'YHR086W', 'YKL012W'}","{'YDR099W', 'YER177W'}",2,2,set(),4,0,0.0,0.0,YBR028C,YNR047W,P38070,P53739,505.0,669.0,9.0,7.0,30.0,30.0,695.0,706.0,0.241,0.245,562.0,553.0,4.6e-27,7.825999999999999e-27,0.5195,0.5199,0.5195,0.3161,0.5172,0.5199,1.0,1.0,0.6238,0.6313,149.0,320.0,4.0,11.0,28.0,51.0,179.0,184.0,0.33,0.324,1.095e-45,1.602e-45,628,0.02284970421348,2.482800571139741,141.94906336069107,0.5651474620014064,0.0775684111519213,4.940100778745835,279.95562648773193,6.365851316246394,0.153923163712239,3.932299074474488,210.68111491203308,2.398864361458967,0.0360559743376812,3.0676381939639383,174.390540599823,1.0466252213832812,0.201171875,0.892,21.88,0.0059115118969417,505.0,7.0,30.0,695.0,0.241,553.0,4.6e-27,0.5195,0.3161,0.5172,1.0,0.6238,149.0,4.0,28.0,179.0,0.324,1.095e-45,1.1256834973955243,0.019,0.597,0.919,True,True
YLL013C,YPR042C,0.142207,0.116279,0.142207,True,3,42,YLL013C_YPR042C,YLL013C,YPR042C,False,"{'YGL153W', 'YDR155C', 'YDR028C', 'YER177W', 'YDR099W'}","{'YKR066C', 'YDR155C', 'YGL229C', 'YOR265W', 'YER177W', 'YDR099W', 'YDR001C'}",5,7,"{'YDR099W', 'YER177W', 'YDR155C'}",9,3,0.3333333333333333,7.460295926492066,YLL013C,YPR042C,Q07807,Q12221,173.0,47.0,3.0,2.0,30.0,17.0,296.0,317.0,0.152,0.162,955.0,937.0,6.877e-11,3.253e-14,0.258,0.2598,0.258,0.2195,0.2526,0.2598,1.0,1.0,0.6388,0.5211,37.0,5.0,3.0,2.0,9.0,1.0,68.0,72.0,0.28,0.281,4.488e-10,3.59e-11,4896,0.0168273850254061,2.118209385365903,120.52026164531708,0.3279870991663119,0.1335817953569351,6.363294602519638,360.2211883664131,13.74942114659882,0.104601503373802,3.360377143838684,190.15200465917587,1.0559748995578042,0.049678974392192,3.5770828445156075,202.32013845443728,1.803828134772197,0.09912109375,0.7217,17.81,0.0023507669567547,47.0,2.0,17.0,296.0,0.152,937.0,3.253e-14,0.258,0.2195,0.2526,1.0,0.5211,5.0,2.0,1.0,68.0,0.28,3.59e-11,1.4760036121809386,0.272,,1.0,True,True
YDL136W,YDL191W,1.0,1.0,1.0,True,3,46,YDL136W_YDL191W,YDL136W,YDL191W,False,"{'YDR382W', 'YER164W', 'YLR340W', 'YPL131W', 'YPL143W', 'YFR031C-A;YIL018W', 'YLR061W', 'YLR384C', 'YPR102C;YGR085C', 'YNL186W', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YLL034C', 'YGL205W', 'YPL249C-A', 'YJL189W', 'YBR031W', 'YIL133C', 'YHR170W', 'YJL177W', 'YLR287C-A;YOR182C', 'YBR191W', 'YBR084C-A;YBL027W', 'YBR084W', 'YGR200C', 'YMR242C;YOR312C', 'YAL035W', 'YNL112W', 'YOL127W', 'YPL127C', 'YDR174W', 'YDL081C', 'YBR263W', 'YLR196W', 'YGL076C', 'YOL039W', 'YGR034W', 'YDR101C', 'YGL147C', 'YGL099W', 'YGR271W', 'YLR325C', 'YIL052C', 'YPL220W;YGL135W'}","{'YLR340W', 'YPL131W', 'YPL143W', 'YFR031C-A;YIL018W', 'YER056C-A', 'YLR003C', 'YKL180W', 'YPL009C', 'YLR061W', 'YHR010W;YDR471W', 'YDR333C', 'YPR102C;YGR085C', 'YDL130W', 'YAL036C', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YDR037W', 'YPL169C', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YBL092W', 'YHR019C', 'YPL249C-A', 'YLL045C', 'YJL189W', 'YBR031W', 'YIL133C', 'YOR063W', 'YHR170W', 'YJL177W', 'YLR287C-A;YOR182C', 'YBR084W', 'YBR191W', 'YBR084C-A;YBL027W', 'YKL122C', 'YLR022C', 'YMR242C;YOR312C', 'YNL091W', 'YDR381W', 'YDR091C', 'YNL112W', 'YOR051C', 'YPR112C', 'YOL127W', 'YPL127C', 'YPL101W', 'YLR196W', 'YGL076C', 'YOL039W', 'YGR034W', 'YNL251C', 'YDR101C', 'YDL131W', 'YIL148W;YKR094C', 'YGL147C', 'YGL099W', 'YIL052C', 'YDL201W', 'YPL220W;YGL135W'}",47,60,"{'YLR340W', 'YPL131W', 'YPL143W', 'YFR031C-A;YIL018W', 'YPR102C;YGR085C', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YPL249C-A', 'YJL189W', 'YPL220W;YGL135W', 'YBR031W', 'YIL133C', 'YHR170W', 'YJL177W', 'YLR287C-A;YOR182C', 'YBR191W', 'YBR084C-A;YBL027W', 'YBR084W', 'YMR242C;YOR312C', 'YNL112W', 'YOL127W', 'YPL127C', 'YLR196W', 'YGL076C', 'YOL039W', 'YGR034W', 'YDR101C', 'YGL147C', 'YGL099W', 'YIL052C', 'YLR061W'}",73,34,0.4657534246575342,55.70987564886915,YDL136W,YDL191W,P0CX84|P0CX85,P0CX84|P0CX85,0.0,0.0,0.0,0.0,0.0,0.0,714.0,709.0,1.0,1.0,120.0,120.0,2.199e-17,2.663e-17,0.9929,0.9997,0.9929,0.9997,0.9929,0.9997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,1.0,1.0,2.4420000000000002e-64,2.4420000000000002e-64,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,709.0,1.0,120.0,2.199e-17,0.9929,0.9929,0.9929,1.0,1.0,0.0,0.0,0.0,216.0,1.0,2.4420000000000002e-64,-7.0470512982654485,1.0,1.0,1.0,True,True
YHR219W,YLR467W,0.974359,0.33853,0.974359,False,27,48,YHR219W_YLR467W,YHR219W,YLR467W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHR219W,YLR467W,P38900,P0CX20|P0CX21|P0CX22,3.0,18.0,2.0,17.0,0.0,0.0,1857.0,1802.0,0.98,0.883,616.0,645.0,7.933000000000001e-70,4.379e-55,0.5453,0.5483,0.5386,0.1977,0.5344,0.5483,1.0,1.0,0.6946,0.6774,3.0,17.0,2.0,16.0,0.0,0.0,1120.0,1119.0,0.974,0.974,0.0,0.0,4120,0.037612591450593,3.2084874784420023,182.3751272559166,1.3698630948858663,0.0323951705631475,2.9924203239598026,170.3361930847168,1.0723214419694789,0.1188056119218118,3.947181553933609,207.97034007310867,1.8901328796752568,0.024333874105525,2.5307283229327973,142.90102672576904,0.6537214245978681,0.2890625,1.185,27.14,0.013042752891857,3.0,2.0,0.0,1802.0,0.883,616.0,7.933000000000001e-70,0.5453,0.1977,0.5344,1.0,0.6774,3.0,2.0,0.0,1119.0,0.974,0.0,0.08215016050435656,1.0,1.0,1.0,True,True
YHR219W,YPR204W,0.964744,0.583333,0.964744,False,27,48,YHR219W_YPR204W,YHR219W,YPR204W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHR219W,YPR204W,P38900,Q08995,14.0,20.0,13.0,19.0,0.0,0.0,1491.0,1461.0,0.793,0.839,684.0,672.0,2.3100000000000002e-63,3.794e-48,0.4633,0.4637,0.4633,0.2963,0.4512,0.4637,1.0,1.0,0.6367,0.605,11.0,16.0,10.0,15.0,0.0,0.0,1081.0,1084.0,0.911,0.911,0.0,0.0,4126,0.1444065966740634,6.558068632148866,370.0075298547745,17.249893950562498,0.0170239927788279,2.164217031229269,123.33973091840744,0.3907761861996566,0.0800088002762395,3.2689915375692373,170.25701612234116,1.031795638216824,0.048364596550147,3.5623138774070515,200.89634704589844,1.857466217848219,0.197265625,1.021,21.97,0.007985733779068,14.0,13.0,0.0,1461.0,0.793,672.0,2.3100000000000002e-63,0.4633,0.2963,0.4512,1.0,0.605,11.0,10.0,0.0,1081.0,0.911,0.0,2.083957942493266,0.7,,1.0,True,True
YHR219W,YLR466W,0.974359,0.439942,0.974359,False,27,48,YHR219W_YLR466W,YHR219W,YLR466W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHR219W,YLR466W,P38900,O13559,1.0,17.0,0.0,16.0,0.0,0.0,2052.0,2071.0,0.98,0.974,616.0,622.0,2.4109999999999997e-73,6.183e-59,0.5749,0.5695,0.5677,0.2621,0.5659,0.5677,1.0,1.0,0.7312,0.759,2.0,16.0,1.0,15.0,0.0,0.0,1120.0,1119.0,0.974,0.974,0.0,0.0,4119,0.1295858168686949,6.275358271883342,355.19939255714417,15.515952354176626,0.0272958920741648,2.735661170847945,156.1379940509796,0.7773471495608993,0.1095593133958846,3.7678994369004055,195.035189807415,1.7037035448004347,0.0465817142765423,3.5308754450089475,199.43955659866333,1.9449874768078728,0.29150390625,1.183,26.28,0.0132736237327082,1.0,0.0,0.0,2052.0,0.974,616.0,2.4109999999999997e-73,0.5695,0.2621,0.5659,1.0,0.7312,2.0,1.0,0.0,1119.0,0.974,0.0,1.9017511778115506,0.7,1.0,1.0,True,True
YHR219W,YOR396W,0.974359,0.33853,0.974359,False,27,48,YHR219W_YOR396W,YHR219W,YOR396W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHR219W,YOR396W,P38900,P0CX20|P0CX21|P0CX22,3.0,18.0,2.0,17.0,0.0,0.0,1857.0,1877.0,0.98,0.974,616.0,621.0,7.933000000000001e-70,4.8129999999999995e-54,0.5453,0.5409,0.5386,0.1957,0.5344,0.5385,1.0,1.0,0.6946,0.7218,3.0,17.0,2.0,16.0,0.0,0.0,1120.0,1119.0,0.974,0.974,0.0,0.0,4123,0.037612591450593,3.2084874784420023,182.3751272559166,1.3698630948858663,0.0323951705631475,2.9924203239598026,170.3361930847168,1.0723214419694789,0.1188056119218118,3.947181553933609,207.97034007310867,1.8901328796752568,0.024333874105525,2.5307283229327973,142.90102672576904,0.6537214245978681,0.2890625,1.185,27.14,0.013042752891857,3.0,2.0,0.0,1857.0,0.974,616.0,7.933000000000001e-70,0.5409,0.1957,0.5344,1.0,0.6946,3.0,2.0,0.0,1119.0,0.974,0.0,0.024199635810320443,1.0,1.0,1.0,True,True
YJL102W,YOR187W,0.0854701,0.0854701,0.160183,False,16,47,YJL102W_YOR187W,YJL102W,YOR187W,False,set(),"{'YDR270W', 'YNL071W', 'YLL006W', 'YNL231C', 'YPL124W', 'YER178W', 'YFL016C', 'YDR406W', 'YAL005C', 'YLL024C', 'YML042W', 'YGL068W', 'YLR304C', 'YMR083W', 'YDR037W', 'YNL059C', 'YNL073W', 'YHR019C', 'YLR355C', 'YMR319C', 'YOL158C', 'YKL081W'}",0,22,set(),22,0,0.0,0.0,YJL102W,YOR187W,P39677,P02992,325.0,491.0,5.0,7.0,47.0,47.0,396.0,433.0,0.152,0.15,511.0,511.0,1.377e-16,1.913e-18,0.5011,0.4967,0.2784,0.4967,0.5011,0.4896,1.0,1.0,0.5046,0.5605,2587.0,3404.0,7.0,8.0,1100.0,1169.0,56.0,57.0,0.247,0.252,1.805e-06,3.504e-07,4422,0.0161937830291714,2.098941683202803,118.72314256429672,0.3888057676719109,0.2855169443047197,10.527013740125032,592.7063028216362,87.16260759612963,0.1996947304909256,3.9446896579603536,221.86096048355105,1.861843275470772,0.1194259434032318,5.527605771113454,311.50098276138306,7.542364028290016,0.37939453125,1.071,26.56,0.0085326167867303,325.0,5.0,47.0,396.0,0.15,511.0,1.913e-18,0.4967,0.2784,0.4896,1.0,0.5046,2587.0,7.0,1100.0,56.0,0.247,3.504e-07,6.5758880298353635,0.834,0.898,0.923,True,True
YJL102W,YOR133W,0.130647,0.127078,0.130647,False,16,47,YJL102W_YOR133W,YJL102W,YOR133W,False,set(),"{'YDR385W', 'YJR064W', 'YNL085W', 'YIL103W', 'YLR097C', 'YML028W', 'YJL014W', 'YAL005C', 'YGR187C', 'YKL152C', 'YIR012W', 'YAL038W', 'YDL143W', 'YKL191W', 'YJL111W', 'YNL313C', 'YIL142W', 'YNL064C', 'YKL060C', 'YDR188W'}",0,20,set(),20,0,0.0,0.0,YJL102W,YOR133W,P39677,P32324,137.0,201.0,1.0,3.0,47.0,46.0,922.0,882.0,0.187,0.185,935.0,935.0,2.534e-42,1.6619999999999998e-39,0.433,0.4346,0.433,0.4241,0.4257,0.4346,1.0,1.0,0.5528,0.5211,1058.0,954.0,2.0,3.0,872.0,858.0,134.0,128.0,0.257,0.257,2.992e-30,2.201e-28,4421,0.042159890428516,3.417831589691614,193.92395412921903,1.5654678201784449,0.135502576633707,6.791955190157158,385.0729538202286,18.52721800407361,0.1437890919804155,3.3698424832365483,190.16050565242767,1.0676528627545991,0.0592521582913949,3.932714329144829,224.24523520469663,2.3434722509208585,0.40771484375,1.158,28.94,0.0100420700120148,137.0,1.0,46.0,882.0,0.185,935.0,2.534e-42,0.433,0.4241,0.4257,1.0,0.5211,954.0,2.0,858.0,128.0,0.257,2.992e-30,3.5861540704778374,0.816,,0.921,True,True
YBR260C,YDR379W,0.148649,0.098117,0.148649,False,4,53,YBR260C_YDR379W,YBR260C,YDR379W,False,"{'YPR135W', 'YGL140C', 'YOL036W', 'YDL122W', 'YBL023C'}","{'YJL165C', 'YNL042W', 'YOL139C', 'YER177W', 'YDR099W'}",5,5,set(),10,0,0.0,0.0,YBR260C,YDR379W,P38339,Q06407,524.0,100.0,7.0,2.0,26.0,22.0,221.0,277.0,0.198,0.211,479.0,326.0,6.56e-07,3.199e-09,0.3487,0.4812,0.2552,0.165,0.254,0.2444,1.0,1.0,0.5833,0.6333,54.0,104.0,1.0,3.0,13.0,15.0,61.0,64.0,0.289,0.289,4.093e-08,8.814e-09,992,0.0323850185999575,2.986572314863338,170.500362098217,1.0442233219863908,0.1224374883856773,7.0805800774837415,401.8608838915825,20.53543321338128,0.1670909760792243,4.195491211863764,232.16286116838452,2.871840513104182,0.0639464198632379,4.0992272888390815,233.59021043777463,2.732413112236315,0.22216796875,0.994,25.22,0.0096984562407457,100.0,2.0,22.0,221.0,0.198,326.0,3.199e-09,0.3487,0.165,0.2444,1.0,0.5833,54.0,1.0,13.0,61.0,0.289,8.814e-09,3.017458118715118,0.166,0.33,0.297,False,False
YBR260C,YER155C,0.154655,0.0475310999999999,0.154655,True,4,53,YBR260C_YER155C,YBR260C,YER155C,False,"{'YPR135W', 'YGL140C', 'YOL036W', 'YDL122W', 'YBL023C'}","{'YJL076W', 'YDL042C', 'YDR239C', 'YJR024C', 'YAR014C', 'YBR071W', 'YER133W', 'YLR410W', 'YJL172W'}",5,9,set(),14,0,0.0,0.0,YBR260C,YER155C,P38339,P39960,353.0,273.0,3.0,1.0,26.0,26.0,265.0,222.0,0.181,0.162,567.0,874.0,1.56e-09,5.226e-09,0.3099,0.2648,0.2664,0.0851,0.2647,0.2648,1.0,1.0,0.5629,0.4597,28.0,,0.0,,10.0,,85.0,,0.28,,1.923e-15,,993,0.0336352975358638,3.037780873698152,172.6881159543991,1.0781940650850816,0.1900055655338476,9.025186749534994,511.86557483673096,52.26078650528132,0.1791835292218859,4.318775748689892,233.3063504099846,3.098303009236788,0.0940763273468233,4.98334230901729,282.6300573348999,5.296915934676418,0.23193359375,1.055,26.52,0.0125496501046553,273.0,1.0,26.0,222.0,0.162,567.0,1.56e-09,0.2648,0.0851,0.2647,1.0,0.4597,28.0,0.0,10.0,85.0,0.28,1.923e-15,4.677201382643091,0.281,0.393,0.297,False,False
YDR293C,YOL021C,0.1639999999999999,0.1639999999999999,0.204795,True,3,55,YDR293C_YOL021C,YDR293C,YOL021C,False,"{'YOR233W', 'YOR093C', 'YER033C', 'YDR239C', 'YDR348C', 'YNL042W', 'YNL161W', 'YOR276W', 'YPL055C', 'YDR208W', 'YOL139C', 'YNL201C', 'YMR070W', 'YMR102C'}","{'YHR196W', 'YNL232W', 'YLR186W', 'YDR449C', 'YOR310C', 'YJR002W', 'YCR057C', 'YPL217C', 'YJL212C', 'YDR398W', 'YGR195W', 'YGR090W', 'YPL126W', 'YPR189W', 'YDL153C', 'YLL011W', 'YOL010W', 'YIL127C', 'YNL132W', 'YLR194C', 'YDR299W', 'YGR095C', 'YER082C', 'YLR409C', 'YPR137W', 'YDL148C', 'YMR064W', 'YBL004W', 'YHR081W', 'YLR129W', 'YCR035C', 'YMR093W', 'YMR229C', 'YNL075W', 'YLR222C', 'YHR148W', 'YOR001W', 'YOL142W', 'YML093W', 'YJL050W', 'YDR324C', 'YMR011W', 'YGR158C', 'YLR197W', 'YJL109C', 'YMR255W', 'YHR069C', 'YER048W-A', 'YKL099C', 'YNR024W', 'YCL031C', 'YLR398C', 'YGL171W', 'YDR280W', 'YIL019W', 'YNL123W', 'YOR078W', 'YGR145W', 'YMR128W', 'YDL111C', 'YOR076C', 'YPR144C', 'YGR128C', 'YLR051C', 'YDR339C', 'YJL069C', 'YBR247C'}",14,67,set(),81,0,0.0,0.0,YDR293C,YOL021C,P24276,Q08162,49.0,78.0,0.0,0.0,28.0,39.0,1178.0,1257.0,0.184,0.184,975.0,973.0,1.114e-43,1.9440000000000003e-46,0.5739,0.5695,0.4565,0.5547,0.5603,0.5472,1.0,1.0,0.579,0.6089,24.0,37.0,0.0,0.0,12.0,26.0,143.0,147.0,0.257,0.255,1.314e-32,5.148e-34,2115,0.0310864585119212,2.928884240519302,167.28359305858612,0.9751656239380398,0.3212747092567907,11.181940868600623,616.0286678671837,123.44340390830293,0.1669488036074454,3.7352901933657368,203.7559614777565,1.6602816789332753,0.136517014505935,5.95628969643799,329.625554561615,9.981457370057292,0.224609375,0.8887,22.28,0.0055196568400875,49.0,0.0,28.0,1178.0,0.184,973.0,1.9440000000000003e-46,0.5695,0.4565,0.5472,1.0,0.579,24.0,0.0,12.0,143.0,0.255,5.148e-34,5.132104008619758,0.01,0.371,0.217,False,False
YGL134W,YIL050W,0.0554273,0.0554273,0.0842105,False,9,57,YGL134W_YIL050W,YGL134W,YIL050W,False,"{'YJL209W', 'YPL031C'}","{'YPL031C', 'YJR024C'}",2,2,{'YPL031C'},3,1,0.3333333333333333,2.992056223510881,YGL134W,YIL050W,P53124,P40186,3.0,66.0,1.0,2.0,1.0,17.0,286.0,289.0,0.187,0.188,309.0,286.0,2.193e-09,8.852e-09,0.4888,0.4888,0.331,0.4888,0.4888,0.4786,1.0,1.0,0.6157,0.6455,,16.0,,3.0,,4.0,,59.0,,0.31,,3.11e-08,3321,0.0264893853494835,2.662190309573163,150.64969831705093,0.7033955483184413,0.0728305679518183,5.103635952385491,291.59806007146835,6.768105281910973,0.1665510329494266,4.617548181977799,258.2689247727394,4.162653482321855,0.0407085581128482,3.2452754660135565,184.61553955078125,1.294635245649849,0.1826171875,1.006,24.39,0.0101093976258166,3.0,1.0,1.0,286.0,0.187,286.0,2.193e-09,0.4888,0.331,0.4786,1.0,0.6157,16.0,3.0,4.0,59.0,0.31,3.11e-08,1.4622166423825462,0.758,0.795,1.0,True,True
