A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,BPO,CCO,MFO,same_func_go,same_func_ppi
YBR028C,YCR091W,0.255238,0.186111,0.255238,True,3,41,YBR028C_YCR091W,YBR028C,YCR091W,False,"{'YHR086W', 'YKL012W'}",{'YER177W'},2,1,set(),3,0,0.0,0.0,YBR028C,YCR091W,P38070,P25341,503.0,656.0,8.0,7.0,30.0,30.0,695.0,704.0,0.258,0.248,557.0,599.0,1.101e-26,1.0700000000000001e-26,0.5069,0.512,0.5069,0.3787,0.5032,0.512,1.0,1.0,0.6558,0.6273,157.0,329.0,5.0,11.0,29.0,52.0,177.0,178.0,0.324,0.325,4.998e-45,3.6289999999999997e-44,627,0.0194504279061077,2.2865630425166943,129.74677109718323,0.4261022089243941,0.0709833244676712,4.731469587598392,268.6278680562973,5.506102135147193,0.1539637723206658,3.819271444284969,210.31828570365903,1.9835264705368612,0.0314322993240036,2.860007665098172,163.28063678741455,0.8209458208310653,0.216796875,0.8433,20.88,0.003430534574194,503.0,7.0,30.0,695.0,0.248,557.0,1.0700000000000001e-26,0.5069,0.3787,0.5032,1.0,0.6273,157.0,5.0,29.0,177.0,0.324,4.998e-45,0.800105249698445,0.027,,,False,False
YBR028C,YNR047W,0.247619,0.145577,0.247619,False,3,41,YBR028C_YNR047W,YBR028C,YNR047W,False,"{'YHR086W', 'YKL012W'}","{'YDR099W', 'YER177W'}",2,2,set(),4,0,0.0,0.0,YBR028C,YNR047W,P38070,P53739,505.0,669.0,9.0,7.0,30.0,30.0,695.0,706.0,0.241,0.245,562.0,553.0,4.6e-27,7.825999999999999e-27,0.5195,0.5199,0.5195,0.3161,0.5172,0.5199,1.0,1.0,0.6238,0.6313,149.0,320.0,4.0,11.0,28.0,51.0,179.0,184.0,0.33,0.324,1.095e-45,1.602e-45,628,0.02284970421348,2.482800571139741,141.94906336069107,0.5651474620014064,0.0775684111519213,4.940100778745835,279.95562648773193,6.365851316246394,0.153923163712239,3.932299074474488,210.68111491203308,2.398864361458967,0.0360559743376812,3.0676381939639383,174.390540599823,1.0466252213832812,0.201171875,0.892,21.88,0.0059115118969417,505.0,7.0,30.0,695.0,0.241,553.0,4.6e-27,0.5195,0.3161,0.5172,1.0,0.6238,149.0,4.0,28.0,179.0,0.324,1.095e-45,1.1256834973955243,0.019,0.597,0.919,False,False
YLL013C,YPR042C,0.142207,0.116279,0.142207,True,3,42,YLL013C_YPR042C,YLL013C,YPR042C,False,"{'YGL153W', 'YDR155C', 'YDR028C', 'YER177W', 'YDR099W'}","{'YKR066C', 'YDR155C', 'YGL229C', 'YOR265W', 'YER177W', 'YDR099W', 'YDR001C'}",5,7,"{'YDR099W', 'YER177W', 'YDR155C'}",9,3,0.3333333333333333,7.460295926492066,YLL013C,YPR042C,Q07807,Q12221,173.0,47.0,3.0,2.0,30.0,17.0,296.0,317.0,0.152,0.162,955.0,937.0,6.877e-11,3.253e-14,0.258,0.2598,0.258,0.2195,0.2526,0.2598,1.0,1.0,0.6388,0.5211,37.0,5.0,3.0,2.0,9.0,1.0,68.0,72.0,0.28,0.281,4.488e-10,3.59e-11,4896,0.0168273850254061,2.118209385365903,120.52026164531708,0.3279870991663119,0.1335817953569351,6.363294602519638,360.2211883664131,13.74942114659882,0.104601503373802,3.360377143838684,190.15200465917587,1.0559748995578042,0.049678974392192,3.5770828445156075,202.32013845443728,1.803828134772197,0.09912109375,0.7217,17.81,0.0023507669567547,47.0,2.0,17.0,296.0,0.152,937.0,3.253e-14,0.258,0.2195,0.2526,1.0,0.5211,5.0,2.0,1.0,68.0,0.28,3.59e-11,1.4760036121809386,0.272,,1.0,False,False
YDL136W,YDL191W,1.0,1.0,1.0,True,3,46,YDL136W_YDL191W,YDL136W,YDL191W,False,"{'YDR382W', 'YER164W', 'YLR340W', 'YPL131W', 'YPL143W', 'YFR031C-A;YIL018W', 'YLR061W', 'YLR384C', 'YPR102C;YGR085C', 'YNL186W', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YLL034C', 'YGL205W', 'YPL249C-A', 'YJL189W', 'YBR031W', 'YIL133C', 'YHR170W', 'YJL177W', 'YLR287C-A;YOR182C', 'YBR191W', 'YBR084C-A;YBL027W', 'YBR084W', 'YGR200C', 'YMR242C;YOR312C', 'YAL035W', 'YNL112W', 'YOL127W', 'YPL127C', 'YDR174W', 'YDL081C', 'YBR263W', 'YLR196W', 'YGL076C', 'YOL039W', 'YGR034W', 'YDR101C', 'YGL147C', 'YGL099W', 'YGR271W', 'YLR325C', 'YIL052C', 'YPL220W;YGL135W'}","{'YLR340W', 'YPL131W', 'YPL143W', 'YFR031C-A;YIL018W', 'YER056C-A', 'YLR003C', 'YKL180W', 'YPL009C', 'YLR061W', 'YHR010W;YDR471W', 'YDR333C', 'YPR102C;YGR085C', 'YDL130W', 'YAL036C', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YDR037W', 'YPL169C', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YBL092W', 'YHR019C', 'YPL249C-A', 'YLL045C', 'YJL189W', 'YBR031W', 'YIL133C', 'YOR063W', 'YHR170W', 'YJL177W', 'YLR287C-A;YOR182C', 'YBR084W', 'YBR191W', 'YBR084C-A;YBL027W', 'YKL122C', 'YLR022C', 'YMR242C;YOR312C', 'YNL091W', 'YDR381W', 'YDR091C', 'YNL112W', 'YOR051C', 'YPR112C', 'YOL127W', 'YPL127C', 'YPL101W', 'YLR196W', 'YGL076C', 'YOL039W', 'YGR034W', 'YNL251C', 'YDR101C', 'YDL131W', 'YIL148W;YKR094C', 'YGL147C', 'YGL099W', 'YIL052C', 'YDL201W', 'YPL220W;YGL135W'}",47,60,"{'YLR340W', 'YPL131W', 'YPL143W', 'YFR031C-A;YIL018W', 'YPR102C;YGR085C', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YPL249C-A', 'YJL189W', 'YPL220W;YGL135W', 'YBR031W', 'YIL133C', 'YHR170W', 'YJL177W', 'YLR287C-A;YOR182C', 'YBR191W', 'YBR084C-A;YBL027W', 'YBR084W', 'YMR242C;YOR312C', 'YNL112W', 'YOL127W', 'YPL127C', 'YLR196W', 'YGL076C', 'YOL039W', 'YGR034W', 'YDR101C', 'YGL147C', 'YGL099W', 'YIL052C', 'YLR061W'}",73,34,0.4657534246575342,55.70987564886915,YDL136W,YDL191W,P0CX84|P0CX85,P0CX84|P0CX85,0.0,0.0,0.0,0.0,0.0,0.0,714.0,709.0,1.0,1.0,120.0,120.0,2.199e-17,2.663e-17,0.9929,0.9997,0.9929,0.9997,0.9929,0.9997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,1.0,1.0,2.4420000000000002e-64,2.4420000000000002e-64,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,709.0,1.0,120.0,2.199e-17,0.9929,0.9929,0.9929,1.0,1.0,0.0,0.0,0.0,216.0,1.0,2.4420000000000002e-64,-7.0470512982654485,1.0,1.0,1.0,True,True
YHR219W,YLR467W,0.974359,0.33853,0.974359,False,27,48,YHR219W_YLR467W,YHR219W,YLR467W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHR219W,YLR467W,P38900,P0CX20|P0CX21|P0CX22,3.0,18.0,2.0,17.0,0.0,0.0,1857.0,1802.0,0.98,0.883,616.0,645.0,7.933000000000001e-70,4.379e-55,0.5453,0.5483,0.5386,0.1977,0.5344,0.5483,1.0,1.0,0.6946,0.6774,3.0,17.0,2.0,16.0,0.0,0.0,1120.0,1119.0,0.974,0.974,0.0,0.0,4120,0.037612591450593,3.2084874784420023,182.3751272559166,1.3698630948858663,0.0323951705631475,2.9924203239598026,170.3361930847168,1.0723214419694789,0.1188056119218118,3.947181553933609,207.97034007310867,1.8901328796752568,0.024333874105525,2.5307283229327973,142.90102672576904,0.6537214245978681,0.2890625,1.185,27.14,0.013042752891857,3.0,2.0,0.0,1802.0,0.883,616.0,7.933000000000001e-70,0.5453,0.1977,0.5344,1.0,0.6774,3.0,2.0,0.0,1119.0,0.974,0.0,0.08215016050435656,1.0,1.0,1.0,True,True
YHR219W,YNL339C,0.975962,0.327595,0.975962,False,27,48,YHR219W_YNL339C,YHR219W,YNL339C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHR219W,YNL339C,P38900,P53819,17.0,19.0,16.0,18.0,0.0,0.0,875.0,919.0,0.969,0.95,617.0,631.0,1.588e-52,1.383e-43,0.2829,0.2808,0.2802,0.1173,0.2954,0.2808,1.0,1.0,0.5173,0.5926,7.0,17.0,6.0,16.0,0.0,0.0,1110.0,1114.0,0.975,0.975,0.0,0.0,4122,0.0296617464030055,2.845872293109461,161.95699751377106,0.9382508907454884,0.033804817979953,3.0583434008681425,174.21732407808304,1.1588106751438352,0.1136661628709662,3.847083197145192,203.95060557127,1.790280134608247,0.022632674168615,2.4418170066914024,138.01722812652588,0.5919001143981569,0.2822265625,1.167,26.84,0.0124823419122379,17.0,16.0,0.0,875.0,0.95,617.0,1.588e-52,0.2808,0.1173,0.2808,1.0,0.5173,7.0,6.0,0.0,1110.0,0.975,0.0,0.6681100942892809,1.0,1.0,,True,True
YHR219W,YOR396W,0.974359,0.33853,0.974359,False,27,48,YHR219W_YOR396W,YHR219W,YOR396W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YHR219W,YOR396W,P38900,P0CX20|P0CX21|P0CX22,3.0,18.0,2.0,17.0,0.0,0.0,1857.0,1877.0,0.98,0.974,616.0,621.0,7.933000000000001e-70,4.8129999999999995e-54,0.5453,0.5409,0.5386,0.1957,0.5344,0.5385,1.0,1.0,0.6946,0.7218,3.0,17.0,2.0,16.0,0.0,0.0,1120.0,1119.0,0.974,0.974,0.0,0.0,4123,0.037612591450593,3.2084874784420023,182.3751272559166,1.3698630948858663,0.0323951705631475,2.9924203239598026,170.3361930847168,1.0723214419694789,0.1188056119218118,3.947181553933609,207.97034007310867,1.8901328796752568,0.024333874105525,2.5307283229327973,142.90102672576904,0.6537214245978681,0.2890625,1.185,27.14,0.013042752891857,3.0,2.0,0.0,1857.0,0.974,616.0,7.933000000000001e-70,0.5409,0.1957,0.5344,1.0,0.6946,3.0,2.0,0.0,1119.0,0.974,0.0,0.024199635810320443,1.0,1.0,1.0,True,True
YGR283C,YMR310C,0.290323,0.290323,0.312303,True,2,50,YGR283C_YMR310C,YGR283C,YMR310C,True,"{'YKL014C', 'YOL144W', 'YLR175W', 'YJL010C', 'YLR276C', 'YHR089C', 'YCR016W', 'YPR112C', 'YOR310C', 'YMR269W', 'YGR280C', 'YLR197W', 'YDL208W', 'YHR072W-A'}","{'YGL140C', 'YLR175W', 'YHR089C', 'YDL208W', 'YHR072W-A'}",14,5,"{'YLR175W', 'YHR089C', 'YDL208W', 'YHR072W-A'}",15,4,0.2666666666666666,9.29685107453222,YGR283C,YMR310C,P53336,Q04867,1.0,2.0,0.0,0.0,0.0,1.0,791.0,786.0,0.327,0.331,330.0,329.0,1.183e-26,1.2080000000000001e-26,0.7783,0.7727,0.7266,0.7727,0.7783,0.7613,1.0,1.0,0.6922,0.6914,1.0,1.0,0.0,0.0,0.0,0.0,164.0,167.0,0.338,0.336,1.3110000000000001e-42,5.985e-44,3670,0.0126257623384745,1.8610532722766924,105.95550268888474,0.2624888911299126,0.0682388166935163,5.25979929645071,300.20269054174423,8.049660045297358,0.0505182340667438,2.2329101004460017,125.94394379854202,0.2887540894353095,0.0315416867016337,2.8696147262591998,163.42322611808777,0.8986593059807417,0.0556640625,0.581,15.08,0.0014828761902903,1.0,0.0,0.0,786.0,0.327,329.0,1.183e-26,0.7727,0.7266,0.7613,1.0,0.6914,1.0,0.0,0.0,164.0,0.336,5.985e-44,-1.4764254704604896,1.0,,,True,True
YGR028W,YPL074W,0.290055,0.139257,0.290055,True,4,51,YGR028W_YPL074W,YGR028W,YPL074W,False,set(),"{'YJL209W', 'YKR038C'}",0,2,set(),2,0,0.0,0.0,YGR028W,YPL074W,P28737,P40328,149.0,215.0,0.0,2.0,31.0,30.0,771.0,768.0,0.361,0.368,326.0,312.0,3.061e-23,1.611e-19,0.7678,0.8013,0.6953,0.3458,0.6866,0.696,1.0,1.0,0.7117,0.6987,42.0,82.0,0.0,2.0,27.0,42.0,181.0,188.0,0.375,0.364,4.131e-48,3.4019999999999997e-47,3465,0.0327279735618716,2.939080488183303,166.87014669179916,0.8970258081244072,0.0902882689663213,5.428413665000363,310.72387993335724,7.515949315162564,0.2154435344574247,4.341687886834018,217.7873722910881,3.0754001474038666,0.0412463284708947,3.24307547369191,185.66407346725464,1.2551054077766175,0.35595703125,1.07,25.64,0.010849558429401,149.0,0.0,30.0,768.0,0.361,312.0,3.061e-23,0.7678,0.3458,0.6866,1.0,0.6987,42.0,0.0,27.0,181.0,0.364,4.131e-48,1.4820626639924979,0.002,0.2,,False,False
YGR028W,YPR173C,0.243094,0.201373,0.243094,False,4,51,YGR028W_YPR173C,YGR028W,YPR173C,False,set(),"{'YKL041W', 'YOL129W', 'YKR035W-A', 'YOR056C', 'YLR025W'}",0,5,set(),5,0,0.0,0.0,YGR028W,YPR173C,P28737,P52917,511.0,607.0,11.0,12.0,40.0,41.0,643.0,634.0,0.25,0.248,399.0,399.0,3.224e-21,2.181e-20,0.6437,0.6539,0.6437,0.547,0.636,0.6539,1.0,1.0,0.6981,0.652,161.0,181.0,7.0,7.0,75.0,95.0,153.0,154.0,0.312,0.312,1.244e-38,3.421e-38,3466,0.0297623598978132,2.8127006321521506,159.74582129716873,0.8219370751607227,0.105633158816263,5.809238781257531,330.13567465543747,9.37777600550658,0.1498066515198152,3.311487052617565,186.40776908397677,0.9161270356507868,0.046052748727057,3.4218111514792127,194.1651735305786,1.4605763522572304,0.2138671875,0.7114,18.05,0.0016529350043553,511.0,11.0,40.0,634.0,0.248,399.0,3.224e-21,0.6437,0.547,0.636,1.0,0.652,161.0,7.0,75.0,153.0,0.312,1.244e-38,1.1762637969246346,0.094,0.239,,False,False
YNL336W,YNR075W,0.44357,0.44357,0.451872,False,14,52,YNL336W_YNR075W,YNL336W,YNR075W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YNL336W,YNR075W,P53822,P52924,9.0,5.0,8.0,4.0,0.0,0.0,1100.0,1109.0,0.45,0.449,375.0,376.0,1.8169999999999998e-24,1.68e-25,0.7897,0.7904,0.7768,0.7904,0.7897,0.7775,1.0,1.0,0.7856,0.7858,10.0,3.0,9.0,2.0,0.0,0.0,318.0,310.0,0.47,0.473,8.724e-95,3.794e-92,5488,0.0082372974771721,1.4802573858389627,84.52048027515411,0.1209781203444317,0.016195399103262,2.194221918846813,124.4057446718216,0.4258588983575986,0.0601852685898427,2.748660131491096,155.52144688367844,0.7079048487538159,0.0086195430098748,1.4830008054373849,84.025022149086,0.1163228392620215,0.08349609375,0.6914,17.5,0.0023748528428306,5.0,4.0,0.0,1100.0,0.449,375.0,1.68e-25,0.7897,0.7768,0.7775,1.0,0.7856,3.0,2.0,0.0,310.0,0.47,8.724e-95,-2.869792763069864,0.059,,,False,False
YBR260C,YDR379W,0.148649,0.098117,0.148649,False,4,53,YBR260C_YDR379W,YBR260C,YDR379W,False,"{'YPR135W', 'YGL140C', 'YOL036W', 'YDL122W', 'YBL023C'}","{'YJL165C', 'YNL042W', 'YOL139C', 'YER177W', 'YDR099W'}",5,5,set(),10,0,0.0,0.0,YBR260C,YDR379W,P38339,Q06407,524.0,100.0,7.0,2.0,26.0,22.0,221.0,277.0,0.198,0.211,479.0,326.0,6.56e-07,3.199e-09,0.3487,0.4812,0.2552,0.165,0.254,0.2444,1.0,1.0,0.5833,0.6333,54.0,104.0,1.0,3.0,13.0,15.0,61.0,64.0,0.289,0.289,4.093e-08,8.814e-09,992,0.0323850185999575,2.986572314863338,170.500362098217,1.0442233219863908,0.1224374883856773,7.0805800774837415,401.8608838915825,20.53543321338128,0.1670909760792243,4.195491211863764,232.16286116838452,2.871840513104182,0.0639464198632379,4.0992272888390815,233.59021043777463,2.732413112236315,0.22216796875,0.994,25.22,0.0096984562407457,100.0,2.0,22.0,221.0,0.198,326.0,3.199e-09,0.3487,0.165,0.2444,1.0,0.5833,54.0,1.0,13.0,61.0,0.289,8.814e-09,3.017458118715118,0.166,0.33,0.297,False,False
YBR260C,YER155C,0.154655,0.0475310999999999,0.154655,True,4,53,YBR260C_YER155C,YBR260C,YER155C,False,"{'YPR135W', 'YGL140C', 'YOL036W', 'YDL122W', 'YBL023C'}","{'YJL076W', 'YDL042C', 'YDR239C', 'YJR024C', 'YAR014C', 'YBR071W', 'YER133W', 'YLR410W', 'YJL172W'}",5,9,set(),14,0,0.0,0.0,YBR260C,YER155C,P38339,P39960,353.0,273.0,3.0,1.0,26.0,26.0,265.0,222.0,0.181,0.162,567.0,874.0,1.56e-09,5.226e-09,0.3099,0.2648,0.2664,0.0851,0.2647,0.2648,1.0,1.0,0.5629,0.4597,28.0,,0.0,,10.0,,85.0,,0.28,,1.923e-15,,993,0.0336352975358638,3.037780873698152,172.6881159543991,1.0781940650850816,0.1900055655338476,9.025186749534994,511.86557483673096,52.26078650528132,0.1791835292218859,4.318775748689892,233.3063504099846,3.098303009236788,0.0940763273468233,4.98334230901729,282.6300573348999,5.296915934676418,0.23193359375,1.055,26.52,0.0125496501046553,273.0,1.0,26.0,222.0,0.162,567.0,1.56e-09,0.2648,0.0851,0.2647,1.0,0.4597,28.0,0.0,10.0,85.0,0.28,1.923e-15,4.677201382643091,0.281,0.393,0.297,False,False
YDR293C,YOL021C,0.1639999999999999,0.1639999999999999,0.204795,True,3,55,YDR293C_YOL021C,YDR293C,YOL021C,False,"{'YOR233W', 'YOR093C', 'YER033C', 'YDR239C', 'YDR348C', 'YNL042W', 'YNL161W', 'YOR276W', 'YPL055C', 'YDR208W', 'YOL139C', 'YNL201C', 'YMR070W', 'YMR102C'}","{'YHR196W', 'YNL232W', 'YLR186W', 'YDR449C', 'YOR310C', 'YJR002W', 'YCR057C', 'YPL217C', 'YJL212C', 'YDR398W', 'YGR195W', 'YGR090W', 'YPL126W', 'YPR189W', 'YDL153C', 'YLL011W', 'YOL010W', 'YIL127C', 'YNL132W', 'YLR194C', 'YDR299W', 'YGR095C', 'YER082C', 'YLR409C', 'YPR137W', 'YDL148C', 'YMR064W', 'YBL004W', 'YHR081W', 'YLR129W', 'YCR035C', 'YMR093W', 'YMR229C', 'YNL075W', 'YLR222C', 'YHR148W', 'YOR001W', 'YOL142W', 'YML093W', 'YJL050W', 'YDR324C', 'YMR011W', 'YGR158C', 'YLR197W', 'YJL109C', 'YMR255W', 'YHR069C', 'YER048W-A', 'YKL099C', 'YNR024W', 'YCL031C', 'YLR398C', 'YGL171W', 'YDR280W', 'YIL019W', 'YNL123W', 'YOR078W', 'YGR145W', 'YMR128W', 'YDL111C', 'YOR076C', 'YPR144C', 'YGR128C', 'YLR051C', 'YDR339C', 'YJL069C', 'YBR247C'}",14,67,set(),81,0,0.0,0.0,YDR293C,YOL021C,P24276,Q08162,49.0,78.0,0.0,0.0,28.0,39.0,1178.0,1257.0,0.184,0.184,975.0,973.0,1.114e-43,1.9440000000000003e-46,0.5739,0.5695,0.4565,0.5547,0.5603,0.5472,1.0,1.0,0.579,0.6089,24.0,37.0,0.0,0.0,12.0,26.0,143.0,147.0,0.257,0.255,1.314e-32,5.148e-34,2115,0.0310864585119212,2.928884240519302,167.28359305858612,0.9751656239380398,0.3212747092567907,11.181940868600623,616.0286678671837,123.44340390830293,0.1669488036074454,3.7352901933657368,203.7559614777565,1.6602816789332753,0.136517014505935,5.95628969643799,329.625554561615,9.981457370057292,0.224609375,0.8887,22.28,0.0055196568400875,49.0,0.0,28.0,1178.0,0.184,973.0,1.9440000000000003e-46,0.5695,0.4565,0.5472,1.0,0.579,24.0,0.0,12.0,143.0,0.255,5.148e-34,5.132104008619758,0.01,0.371,0.217,False,False
YHR023W,YKL129C,0.145228,0.145228,0.220126,False,5,59,YHR023W_YKL129C,YHR023W,YKL129C,False,"{'YPR188C', 'YDL171C', 'YGL106W'}","{'YBL007C', 'YLR337C', 'YBR086C', 'YKR092C', 'YIL062C', 'YBR234C', 'YNR035C', 'YHR073W', 'YNL084C', 'YDL161W', 'YKL013C', 'YLR206W', 'YLR370C'}",3,13,set(),16,0,0.0,0.0,YHR023W,YKL129C,P08964,P36006,213.0,259.0,1.0,3.0,29.0,30.0,2084.0,2107.0,0.295,0.306,799.0,764.0,1.0899999999999999e-53,2.846e-56,0.7193,0.7392,0.3125,0.4561,0.4629,0.4554,1.0,1.0,0.7534,0.7609,214.0,212.0,2.0,3.0,63.0,64.0,374.0,358.0,0.329,0.317,2.443e-102,6.5330000000000005e-99,3911,0.0284843289426727,2.8027463339798397,160.60879564285278,0.9079570498393644,0.0978835281280108,5.350505417298049,305.3406940102577,7.052774715381179,0.1992240091772217,4.137706066832779,228.8355977535248,2.7013434280040407,0.0429370041793886,3.363144396845746,191.80367517471316,1.46448957746033,0.3076171875,1.067,26.48,0.0115373130610657,213.0,1.0,29.0,2084.0,0.295,764.0,2.846e-56,0.7193,0.3125,0.4554,1.0,0.7534,212.0,2.0,63.0,358.0,0.317,2.443e-102,1.4943380975853753,0.236,0.596,0.799,False,False
YHR023W,YMR109W,0.146266,0.146266,0.231337,False,5,59,YHR023W_YMR109W,YHR023W,YMR109W,False,"{'YPR188C', 'YDL171C', 'YGL106W'}","{'YBL007C', 'YLR337C', 'YGR054W', 'YDL145C', 'YHR020W', 'YIL062C', 'YBR109C', 'YBR234C', 'YNR035C', 'YKL013C', 'YEL034W', 'YLR370C'}",3,12,set(),15,0,0.0,0.0,YHR023W,YMR109W,P08964,Q04439,212.0,281.0,0.0,3.0,29.0,30.0,2086.0,2094.0,0.286,0.299,804.0,771.0,3.074e-54,3.013e-56,0.7146,0.7411,0.313,0.4813,0.4831,0.4793,1.0,1.0,0.7452,0.7635,216.0,216.0,3.0,4.0,63.0,64.0,372.0,361.0,0.315,0.313,9.946e-102,3.846e-100,3912,0.0301788262301023,2.884125698887476,165.03649079799652,0.9894428207003872,0.1028302884964104,5.47829036084178,312.7813379764557,7.586844809616041,0.2304906735466712,4.430947133963032,243.05294704437256,3.3811322416380145,0.0459703659706203,3.4779991462659607,198.63660621643064,1.6423305599532096,0.365234375,1.139,28.25,0.0145811213776506,212.0,0.0,29.0,2086.0,0.286,771.0,3.013e-56,0.7146,0.313,0.4793,1.0,0.7452,216.0,3.0,63.0,361.0,0.313,9.946e-102,1.9054808888339227,0.198,0.255,0.345,False,False
YHR023W,YOR326W,0.205394,0.205394,0.251588,True,5,59,YHR023W_YOR326W,YHR023W,YOR326W,False,"{'YPR188C', 'YDL171C', 'YGL106W'}","{'YIL070C', 'YOR239W', 'YOR035C', 'YKR048C', 'YGL106W'}",3,5,{'YGL106W'},7,1,0.1428571428571428,2.418412235298146,YHR023W,YOR326W,P08964,P19524,271.0,359.0,2.0,3.0,30.0,30.0,2005.0,1672.0,0.288,0.246,1256.0,1609.0,6.785e-63,2.2690000000000002e-64,0.5059,0.4026,0.336,0.4026,0.408,0.401,1.0,1.0,0.7292,0.644,79.0,110.0,1.0,1.0,21.0,25.0,502.0,493.0,0.38,0.381,8.002e-142,1.44e-140,3913,0.0225292902532984,2.5020261881429477,142.11419707536697,0.5821521396711499,0.0942216249328824,5.25354954587694,298.68400007486343,6.682969275525441,0.2301793853582321,4.450800469311674,247.39657938480377,3.304469186310961,0.0407502136146856,3.286363447424791,186.74376583099365,1.3036858121994324,0.2099609375,0.891,21.5,0.0067192979402454,271.0,2.0,30.0,1672.0,0.246,1256.0,2.2690000000000002e-64,0.4026,0.336,0.401,1.0,0.644,79.0,1.0,21.0,493.0,0.38,8.002e-142,1.4353028278478022,0.249,0.596,0.799,False,False
YIL172C,YOL157C,0.994907,0.994907,0.994907,False,8,70,YIL172C_YOL157C,YIL172C,YOL157C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YIL172C,YOL157C,P0CW40|P0CW41,Q08295,2.0,1.0,1.0,0.0,0.0,0.0,5207.0,5250.0,0.994,0.994,589.0,589.0,0.0,0.0,0.9974,0.9999,0.9974,0.9999,0.9974,0.9999,1.0,1.0,0.9939,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1262.0,1263.0,0.994,0.994,0.0,0.0,4271,5.997453709205569e-05,0.1299839401979055,7.380579590797424,0.0003552676214166,3.5827156061096765e-05,0.1223047326678592,6.943013429641724,0.0004534563601549,0.0002587030832583,0.1397491268320846,7.912991762161255,0.0001383396265433,3.4596202537540144e-05,0.0937402618949275,5.3551414012908936,0.0001618200166258,0.00146484375,0.02998,0.7617,2.404618348718817e-07,1.0,0.0,0.0,5207.0,0.994,589.0,0.0,0.9974,0.9974,0.9974,1.0,0.9939,1.0,0.0,0.0,1262.0,0.994,0.0,-7.359890540552767,1.0,,1.0,True,True
